acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,category,clock_backend,color,color_backend,compensation,condition,coordinates,correct,correct_keyboard_response_1,correct_response,count_WM_load,count_WM_sequence,count_WM_trials_loop,count_WM_trials_sequence,count_block_loop,count_block_sequence,count_color_choice,count_color_choice_multi,count_color_choice_multi_sequence,count_color_multi_loop,count_color_multi_sequence,count_color_target_1,count_color_target_1_1,count_color_word_id,count_color_word_id_sequence,count_color_word_id_trial_loop,count_color_word_id_trial_sequence,count_correct_1,count_counterbalance_javascript,count_experiment,count_feedback,count_feedback_1,count_feedback_1_1,count_fixation,count_fixation_1,count_fixation_color,count_fixation_food_tools,count_food_tools_loop,count_food_tools_trial_loop,count_food_tools_trial_sequence,count_goodbye,count_incorrect_1,count_instructions,count_instructions0,count_instructions1,count_instructions2,count_instructions_1,count_instructions_WM_1,count_instructions_WM_2,count_instructions_WM_3,count_isa,count_isa_1,count_keyboard_response_1,count_letter_number_loop,count_letter_target_1,count_letter_target_2,count_logger,count_new_reset_feedback_1,count_new_reset_feedback_2,count_new_reset_feedback_3,count_new_sequence,count_osweb,count_pick_numbers,count_pure_response,count_pure_response_sequence,count_reset_feedback,count_rt_block_loop,count_rt_target,count_rt_trial_sequence,count_set_soa,count_soa,count_symbol,count_symbol_1,count_trial_sequence,counterbalance,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,empty_column,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,letter1,letter2,letter_response,mouse_backend,num,number_response,opensesame_codename,opensesame_version,penwidth,practice,queryParams_batchId,queryParams_jatosWorkerId,repeat_cycle,response,response_feedback,response_feedback_1,response_feedback_1_1,response_instructions,response_instructions0,response_instructions1,response_instructions2,response_instructions_1,response_instructions_WM_1,response_instructions_WM_2,response_instructions_WM_3,response_keyboard_response_1,response_time,response_time_feedback,response_time_feedback_1,response_time_feedback_1_1,response_time_instructions,response_time_instructions0,response_time_instructions1,response_time_instructions2,response_time_instructions_1,response_time_instructions_WM_1,response_time_instructions_WM_2,response_time_instructions_WM_3,response_time_keyboard_response_1,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,soa,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,synth_backend,system_os,target,time_WM_load,time_WM_trials_loop,time_block_loop,time_color_choice,time_color_choice_multi,time_color_multi_loop,time_color_target_1,time_color_target_1_1,time_color_word_id,time_color_word_id_trial_loop,time_correct_1,time_feedback,time_feedback_1,time_feedback_1_1,time_fixation,time_fixation_1,time_fixation_color,time_fixation_food_tools,time_food_tools_loop,time_food_tools_trial_loop,time_incorrect_1,time_instructions,time_instructions0,time_instructions1,time_instructions2,time_instructions_1,time_instructions_WM_1,time_instructions_WM_2,time_instructions_WM_3,time_isa,time_isa_1,time_keyboard_response_1,time_letter_number_loop,time_letter_target_1,time_letter_target_2,time_logger,time_pick_numbers,time_pure_response,time_rt_block_loop,time_rt_target,time_set_soa,time_soa,time_symbol,time_symbol_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
100,100,370,370,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,blue,legacy,0,color_1/4,relative,1,1,b,0,,,,,,0,0,0,0,0,0,,0,,,,,0,0,,,0,,,0,,0,,,0,0,0,0,0,2,0,0,0,0,19,0,20,0,,,20,0,,,,0,,0,0,0,0,19,19,20,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,b,,,space,,space,space,space,,,,,b,370,,,2805,,4017,2981,2071,,,,,370,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1571,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,47710,,32,,,,,41237,,,46128,,32,,,,32,4053,44045,,,,,41168,48083,47710,32,,,48141,,32,7042,40895,46128,39240,,,Response_time_timing,1,370,1,no,1024
100,100,375,375,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,yellow,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,1,0,0,1,,0,,,,,0,0,,,0,,,1,,0,,,0,1,0,0,0,2,0,0,0,0,19,1,21,0,,,21,0,,,,0,,0,0,0,0,19,19,21,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,379,,,2805,,4017,2981,2071,,,,,379,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1140,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,49294,,32,,,,,41237,,,48150,,32,,,,32,4053,44045,,,,,41168,49675,49294,32,,,49733,,32,7042,40895,48149,39240,,,Response_time_timing,2,749,2,no,1024
100,100,363,363,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,yellow,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,2,0,0,2,,0,,,,,0,0,,,0,,,2,,0,,,0,2,0,0,0,2,0,0,0,0,19,2,22,0,,,22,0,,,,0,,0,0,0,0,19,19,22,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,340,,,2805,,4017,2981,2071,,,,,340,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,979,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,50728,,32,,,,,41237,,,49743,,32,,,,32,4053,44045,,,,,41168,51075,50728,32,,,51133,,32,7042,40895,49743,39240,,,Response_time_timing,3,1089,3,no,1024
100,100,368,368,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,blue,legacy,0,color_1/4,relative,1,1,b,0,,,,,,0,0,3,0,0,3,,0,,,,,0,0,,,0,,,3,,0,,,0,3,0,0,0,2,0,0,0,0,19,3,23,0,,,23,0,,,,0,,0,0,0,0,19,19,23,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,b,,,space,,space,space,space,,,,,b,383,,,2805,,4017,2981,2071,,,,,383,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1140,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,52286,,32,,,,,41237,,,51141,,32,,,,32,4053,44045,,,,,41168,52675,52286,32,,,52732,,32,7042,40895,51141,39240,,,Response_time_timing,4,1472,4,no,1024
100,100,383,383,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,red,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,4,0,0,4,,0,,,,,0,0,,,0,,,4,,0,,,0,4,0,0,0,2,0,0,0,0,19,4,24,0,,,24,0,,,,0,,0,0,0,0,19,19,24,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,443,,,2805,,4017,2981,2071,,,,,443,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,815,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,53569,,32,,,,,41237,,,52742,,32,,,,32,4053,44045,,,,,41168,54017,53569,32,,,54074,,32,7042,40895,52741,39240,,,Response_time_timing,5,1915,5,no,1024
100,100,381,381,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,yellow,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,5,0,0,5,,0,,,,,0,0,,,0,,,5,,0,,,0,5,0,0,0,2,0,0,0,0,19,5,25,0,,,25,0,,,,0,,0,0,0,0,19,19,25,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,372,,,2805,,4017,2981,2071,,,,,372,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1984,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,56077,,32,,,,,41237,,,54083,,32,,,,32,4053,44045,,,,,41168,56451,56077,32,,,56508,,32,7042,40895,54082,39240,,,Response_time_timing,6,2287,6,no,1024
100,100,388,388,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,white,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,6,0,0,6,,0,,,,,0,0,,,0,,,6,,0,,,0,6,0,0,0,2,0,0,0,0,19,6,26,0,,,26,0,,,,0,,0,0,0,0,19,19,26,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,426,,,2805,,4017,2981,2071,,,,,426,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,973,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,57494,,32,,,,,41237,,,56517,,32,,,,32,4053,44045,,,,,41168,57926,57494,32,,,57983,,32,7042,40895,56516,39240,,,Response_time_timing,7,2713,7,no,1024
100,100,387,387,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,blue,legacy,0,color_1/4,relative,1,1,b,0,,,,,,0,0,7,0,0,7,,0,,,,,0,0,,,0,,,7,,0,,,0,7,0,0,0,2,0,0,0,0,19,7,27,0,,,27,0,,,,0,,0,0,0,0,19,19,27,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,b,,,space,,space,space,space,,,,,b,386,,,2805,,4017,2981,2071,,,,,386,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,589,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,58586,,32,,,,,41237,,,57992,,32,,,,32,4053,44045,,,,,41168,58975,58586,32,,,59033,,32,7042,40895,57992,39240,,,Response_time_timing,8,3099,8,no,1024
100,100,384,384,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,yellow,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,8,0,0,8,,0,,,,,0,0,,,0,,,8,,0,,,0,8,0,0,0,2,0,0,0,0,19,8,28,0,,,28,0,,,,0,,0,0,0,0,19,19,28,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,357,,,2805,,4017,2981,2071,,,,,357,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1188,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,60235,,32,,,,,41237,,,59042,,32,,,,32,4053,44045,,,,,41168,60600,60235,32,,,60659,,32,7042,40895,59041,39240,,,Response_time_timing,9,3456,9,no,1024
100,100,380,380,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,yellow,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,9,0,0,9,,0,,,,,0,0,,,0,,,9,,0,,,0,9,0,0,0,2,0,0,0,0,19,9,29,0,,,29,0,,,,0,,0,0,0,0,19,19,29,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,342,,,2805,,4017,2981,2071,,,,,342,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,633,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,61310,,32,,,,,41237,,,60667,,32,,,,32,4053,44045,,,,,41168,61659,61310,32,,,61716,,32,7042,40895,60666,39240,,,Response_time_timing,10,3798,10,no,1024
100,100,378,378,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,white,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,10,0,0,10,,0,,,,,0,0,,,0,,,10,,0,,,0,10,0,0,0,2,0,0,0,0,19,10,30,0,,,30,0,,,,0,,0,0,0,0,19,19,30,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,364,,,2805,,4017,2981,2071,,,,,364,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1743,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,63476,,32,,,,,41237,,,61724,,32,,,,32,4053,44045,,,,,41168,63842,63476,32,,,63900,,32,7042,40895,61724,39240,,,Response_time_timing,11,4162,11,no,1024
100,100,378,378,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,white,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,11,0,0,11,,0,,,,,0,0,,,0,,,11,,0,,,0,11,0,0,0,2,0,0,0,0,19,11,31,0,,,31,0,,,,0,,0,0,0,0,19,19,31,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,368,,,2805,,4017,2981,2071,,,,,368,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1228,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,65143,,32,,,,,41237,,,63908,,32,,,,32,4053,44045,,,,,41168,65517,65143,32,,,65573,,32,7042,40895,63908,39240,,,Response_time_timing,12,4530,12,no,1024
100,100,378,378,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,white,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,12,0,0,12,,0,,,,,0,0,,,0,,,12,,0,,,0,12,0,0,0,2,0,0,0,0,19,12,32,0,,,32,0,,,,0,,0,0,0,0,19,19,32,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,383,,,2805,,4017,2981,2071,,,,,383,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1398,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,66985,,32,,,,,41237,,,65581,,32,,,,32,4053,44045,,,,,41168,67376,66985,32,,,67433,,32,7042,40895,65581,39240,,,Response_time_timing,13,4913,13,no,1024
93,93,381,381,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,red,legacy,0,color_1/4,relative,0,0,z,0,,,,,,0,0,13,0,0,13,,0,,,,,0,0,,,0,,,13,,0,,,0,13,0,0,0,2,0,0,0,0,19,13,33,0,,,33,0,,,,0,,0,0,0,0,19,19,33,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,b,,,space,,space,space,space,,,,,b,425,,,2805,,4017,2981,2071,,,,,425,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1827,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,69276,,32,,,,,41237,,,67441,,32,,69710,,32,4053,44045,,,,,41168,70216,69277,32,,,70275,,32,7042,40895,67440,39240,,,Response_time_timing,13,5338,14,no,1024
93,93,385,385,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,red,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,14,0,0,14,,0,,,,,0,0,,,0,,,14,,0,,,0,14,0,0,0,2,0,0,0,0,19,14,34,0,,,34,0,,,,0,,0,0,0,0,19,19,34,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,434,,,2805,,4017,2981,2071,,,,,434,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1632,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,71918,,32,,,,,41237,,,70282,,32,,69710,,32,4053,44045,,,,,41168,72359,71918,32,,,72415,,32,7042,40895,70282,39240,,,Response_time_timing,14,5772,15,no,1024
94,94,390,390,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,blue,legacy,0,color_1/4,relative,1,1,b,0,,,,,,0,0,15,0,0,15,,0,,,,,0,0,,,0,,,15,,0,,,0,15,0,0,0,2,0,0,0,0,19,15,35,0,,,35,0,,,,0,,0,0,0,0,19,19,35,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,b,,,space,,space,space,space,,,,,b,470,,,2805,,4017,2981,2071,,,,,470,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1658,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,74085,,32,,,,,41237,,,72424,,32,,69710,,32,4053,44045,,,,,41168,74557,74085,32,,,74608,,32,7042,40895,72423,39240,,,Response_time_timing,15,6242,16,no,1024
94,94,389,389,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,blue,legacy,0,color_1/4,relative,1,1,b,0,,,,,,0,0,16,0,0,16,,0,,,,,0,0,,,0,,,16,,0,,,0,16,0,0,0,2,0,0,0,0,19,16,36,0,,,36,0,,,,0,,0,0,0,0,19,19,36,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,b,,,space,,space,space,space,,,,,b,372,,,2805,,4017,2981,2071,,,,,372,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,717,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,75344,,32,,,,,41237,,,74616,,32,,69710,,32,4053,44045,,,,,41168,75718,75344,32,,,75774,,32,7042,40895,74615,39240,,,Response_time_timing,16,6614,17,no,1024
94,94,395,395,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,red,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,17,0,0,17,,0,,,,,0,0,,,0,,,17,,0,,,0,17,0,0,0,2,0,0,0,0,19,17,37,0,,,37,0,,,,0,,0,0,0,0,19,19,37,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,490,,,2805,,4017,2981,2071,,,,,490,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,522,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,76310,,32,,,,,41237,,,75784,,32,,69710,,32,4053,44045,,,,,41168,76801,76310,32,,,76857,,32,7042,40895,75783,39240,,,Response_time_timing,17,7104,18,no,1024
95,95,397,397,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,red,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,18,0,0,18,,0,,,,,0,0,,,0,,,18,,0,,,0,18,0,0,0,2,0,0,0,0,19,18,38,0,,,38,0,,,,0,,0,0,0,0,19,19,38,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,448,,,2805,,4017,2981,2071,,,,,448,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,803,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,77677,,32,,,,,41237,,,76866,,32,,69710,,32,4053,44045,,,,,41168,78134,77677,32,,,78191,,32,7042,40895,76865,39240,,,Response_time_timing,18,7552,19,no,1024
95,95,399,399,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,white,legacy,0,color_1/4,relative,1,1,z,0,,,,,,0,0,19,0,0,19,,0,,,,,0,0,,,0,,,19,,0,,,0,19,0,0,0,2,0,0,0,0,19,19,39,0,,,39,0,,,,0,,0,0,0,0,19,19,39,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,,space,,space,space,space,,,,,z,436,,,2805,,4017,2981,2071,,,,,436,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1004,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,79209,,32,,,,,41237,,,78199,,32,,69710,,32,4053,44045,,,,,41168,79649,79209,32,,,79708,,32,7042,40895,78199,39240,,,Response_time_timing,19,7988,20,no,1024
0,0,775,775,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,red,legacy,0,color_words,relative,0,0,z,0,,,,,,0,0,19,0,0,19,0,0,0,0,0,,0,0,,0,0,,,20,,0,,,0,20,0,0,0,2,0,0,0,0,19,20,40,0,,,40,0,0,,,0,,0,0,0,0,19,19,40,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,b,,space,space,,space,space,space,,,,,b,775,,1936,2805,,4017,2981,799,,,,,775,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1600,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,79209,84077,32,82473,,,79718,41237,,,82473,,32,,84859,,32,4053,81659,,,,,41168,85367,84077,32,,,85424,,32,7042,40895,82473,39240,,,Response_time_timing,0,775,1,no,1024
50,50,663,663,gray,no,Mozilla,Netscape,5.0 (Macintosh),legacy,,legacy,red,legacy,0,color_words,relative,1,1,z,0,,,,,,0,0,19,0,0,19,1,0,0,0,1,,0,0,,0,0,,,21,,0,,,0,21,0,0,0,2,0,0,0,0,19,21,41,0,,,41,0,0,,,0,,0,0,0,0,19,19,41,19,,,,5,29-10-22,29-10-22,06:31:41,Tue Nov 29 2022 06:31:41 GMT+0100 (Central European Standard Time),A simple lexical-decision example experiment,yes,,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing,0,0,0,no,mono,no,32,no,white,no,no,768,939,3.6.1,legacy,,,b,legacy,,z,osweb,1.4.11,1,,-1,1,0,z,,space,space,,space,space,space,,,,,z,551,,1936,2805,,4017,2981,799,,,,,551,2,legacy,1079,1728,30,1117,30,0,62,1728,1669699941011,1736,1024,2,48000,-16,experiment,1,odd,legacy,MacIntel,,32,,,32,32,46128,79209,87176,32,82473,,,79718,41237,,,85434,,32,,84859,,32,4053,81659,,,,,41168,87734,87177,32,,,87791,,32,7042,40895,85433,39240,,,Response_time_timing,1,1326,2,no,1024
