browser_codename,browser_name,browser_version,condition,congruence,correct,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_personalMultipleWorkerId,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,shoe,233,803,713,900,1440,30,900,30,0,0,1440,long,MacIntel,HILL,8291296,8352695,8352646
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,clam,233,803,1068,900,1440,30,900,30,0,0,1440,long,MacIntel,CLAM,8291296,8354129,8354079
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,broom,233,803,703,900,1440,30,900,30,0,0,1440,long,MacIntel,BROOM,8291296,8355929,8355895
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,barn,233,803,853,900,1440,30,900,30,0,0,1440,long,MacIntel,TUNA,8291296,8357361,8357312
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,moss,233,803,621,900,1440,30,900,30,0,0,1440,long,MacIntel,MOSS,8291296,8358945,8358896
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,fort,233,803,859,900,1440,30,900,30,0,0,1440,long,MacIntel,GOAT,8291296,8360296,8360262
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,cloud,233,803,628,900,1440,30,900,30,0,0,1440,long,MacIntel,MOTEL,8291296,8361879,8361846
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,0,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,ocean,233,803,669,900,1440,30,900,30,0,0,1440,long,MacIntel,WHEEL,8291296,8363213,8363179
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,stick,233,803,716,900,1440,30,900,30,0,0,1440,long,MacIntel,STICK,8291296,8364613,8364579
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,mall,233,803,756,900,1440,30,900,30,0,0,1440,long,MacIntel,BUSH,8291296,8366062,8366013
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,pipe,233,803,720,900,1440,30,900,30,0,0,1440,long,MacIntel,LION,8291296,8367562,8367513
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,cake,233,803,830,900,1440,30,900,30,0,0,1440,long,MacIntel,LAND,8291296,8369012,8368962
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,stone,233,803,694,900,1440,30,900,30,0,0,1440,long,MacIntel,STONE,8291296,8370580,8370529
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,peas,233,803,655,900,1440,30,900,30,0,0,1440,long,MacIntel,PEAS,8291296,8372013,8371963
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,taxi,233,803,720,900,1440,30,900,30,0,0,1440,long,MacIntel,DIRT,8291296,8373396,8373362
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,pear,233,803,949,900,1440,30,900,30,0,0,1440,long,MacIntel,PEAR,8291296,8374829,8374795
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,soap,233,803,826,900,1440,30,900,30,0,0,1440,long,MacIntel,PONY,8291296,8376513,8376479
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,wire,233,803,676,900,1440,30,900,30,0,0,1440,long,MacIntel,BULL,8291296,8378063,8378028
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,slug,233,803,805,900,1440,30,900,30,0,0,1440,long,MacIntel,SLUG,8291296,8379463,8379429
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,crate,233,803,1103,900,1440,30,900,30,0,0,1440,long,MacIntel,CRATE,8291296,8381013,8380963
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,boar,233,803,824,900,1440,30,900,30,0,0,1440,long,MacIntel,BOAR,8291296,8382863,8382813
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,lemon,233,803,788,900,1440,30,900,30,0,0,1440,long,MacIntel,CABIN,8291296,8384413,8384363
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,swan,233,803,766,900,1440,30,900,30,0,0,1440,long,MacIntel,SWAN,8291296,8385930,8385895
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,ferry,233,803,733,900,1440,30,900,30,0,0,1440,long,MacIntel,FERRY,8291296,8387429,8387380
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,wasp,233,803,837,900,1440,30,900,30,0,0,1440,long,MacIntel,WASP,8291296,8388879,8388829
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,bell,233,803,769,900,1440,30,900,30,0,0,1440,long,MacIntel,BEAR,8291296,8390429,8390395
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,stove,233,803,678,900,1440,30,900,30,0,0,1440,long,MacIntel,STOVE,8291296,8391930,8391895
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,desk,233,803,681,900,1440,30,900,30,0,0,1440,long,MacIntel,TREE,8291296,8393329,8393295
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,canon,233,803,715,900,1440,30,900,30,0,0,1440,long,MacIntel,CANON,8291296,8394745,8394696
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,apron,233,803,888,900,1440,30,900,30,0,0,1440,long,MacIntel,APRON,8291296,8396184,8396129
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,linen,233,803,989,900,1440,30,900,30,0,0,1440,long,MacIntel,LINEN,8291296,8397796,8397762
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,crab,233,803,780,900,1440,30,900,30,0,0,1440,long,MacIntel,CRAB,8291296,8399513,8399479
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,olive,233,803,820,900,1440,30,900,30,0,0,1440,long,MacIntel,MOTOR,8291296,8401013,8400979
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,earth,233,803,881,900,1440,30,900,30,0,0,1440,long,MacIntel,EARTH,8291296,8402563,8402529
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,eagle,233,803,796,900,1440,30,900,30,0,0,1440,long,MacIntel,WAGON,8291296,8404163,8404129
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,hare,233,803,790,900,1440,30,900,30,0,0,1440,long,MacIntel,HARE,8291296,8405679,8405646
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:41:14,0,0,0,0,0,751,3.6.1,flask,233,803,698,900,1440,30,900,30,0,0,1440,long,MacIntel,FLASK,8291296,8407212,8407163
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",practice,practice,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,abjdhjs,233,803,1628,900,1440,30,900,30,0,0,1440,practice,MacIntel,HORSE,40942,41027,40976
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",practice,practice,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,iweonf,233,803,1188,900,1440,30,900,30,0,0,1440,practice,MacIntel,BOAT,43276,43359,43310
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",practice,practice,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,nvoiuh,233,803,1212,900,1440,30,900,30,0,0,1440,practice,MacIntel,HOUSE,45143,45226,45192
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",practice,practice,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,snjghf,233,803,996,900,1440,30,900,30,0,0,1440,practice,MacIntel,SHEEP,47026,47126,47076
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,paint,233,803,1573,900,1440,30,900,30,0,0,1440,short,MacIntel,PAINT,52026,52109,52060
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,corn,233,803,955,900,1440,30,900,30,0,0,1440,short,MacIntel,CORN,54276,54359,54326
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,rope,233,803,1359,900,1440,30,900,30,0,0,1440,short,MacIntel,ROPE,55927,56025,55976
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,cave,233,803,973,900,1440,30,900,30,0,0,1440,short,MacIntel,CAVE,57976,58060,58010
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,tank,233,803,1325,900,1440,30,900,30,0,0,1440,short,MacIntel,TANK,59643,59743,59693
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,torch,233,803,1413,900,1440,30,900,30,0,0,1440,short,MacIntel,CHIMP,61676,61761,61726
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,leaf,233,803,1144,900,1440,30,900,30,0,0,1440,short,MacIntel,COIN,63777,63878,63827
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,poppy,233,803,1464,900,1440,30,900,30,0,0,1440,short,MacIntel,CLOTH,65626,65694,65660
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,gate,233,803,1143,900,1440,30,900,30,0,0,1440,short,MacIntel,GATE,67760,67844,67810
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,belt,233,803,878,900,1440,30,900,30,0,0,1440,short,MacIntel,BELT,69593,69677,69628
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,fern,233,803,1373,900,1440,30,900,30,0,0,1440,short,MacIntel,CAFÉ,71160,71244,71209
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,sash,233,803,1360,900,1440,30,900,30,0,0,1440,short,MacIntel,DINGO,73228,73311,73277
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,0,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,ruler,233,803,1637,900,1440,30,900,30,0,0,1440,short,MacIntel,PANSY,75278,75377,75328
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,mice,233,803,1193,900,1440,30,900,30,0,0,1440,short,MacIntel,TOOLS,77611,77710,77661
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,patio,233,803,1111,900,1440,30,900,30,0,0,1440,short,MacIntel,SLOTH,79494,79577,79528
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,lime,233,803,1527,900,1440,30,900,30,0,0,1440,short,MacIntel,SOFA,81277,81361,81311
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,coat,233,803,1163,900,1440,30,900,30,0,0,1440,short,MacIntel,COAT,83495,83595,83545
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,bike,233,803,1093,900,1440,30,900,30,0,0,1440,short,MacIntel,BIKE,85361,85445,85410
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,grass,233,803,705,900,1440,30,900,30,0,0,1440,short,MacIntel,GRASS,87145,87228,87194
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,whale,233,803,769,900,1440,30,900,30,0,0,1440,short,MacIntel,WHALE,88545,88644,88594
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,worm,233,803,656,900,1440,30,900,30,0,0,1440,short,MacIntel,WORM,90011,90111,90061
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,0,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,kiosk,233,803,987,900,1440,30,900,30,0,0,1440,short,MacIntel,PETAL,91378,91478,91428
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,cobra,233,803,824,900,1440,30,900,30,0,0,1440,short,MacIntel,RAZOR,93077,93145,93111
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,drug,233,803,944,900,1440,30,900,30,0,0,1440,short,MacIntel,DRUG,94562,94645,94611
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,spear,233,803,877,900,1440,30,900,30,0,0,1440,short,MacIntel,MOTH,96195,96278,96244
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Nat,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,hawk,233,803,1086,900,1440,30,900,30,0,0,1440,short,MacIntel,HAWK,97761,97828,97794
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,rail,233,803,887,900,1440,30,900,30,0,0,1440,short,MacIntel,SQUID,99511,99595,99545
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,tower,233,803,1143,900,1440,30,900,30,0,0,1440,short,MacIntel,TOWER,101094,101177,101128
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,camel,233,803,970,900,1440,30,900,30,0,0,1440,short,MacIntel,BENCH,102911,102995,102961
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Con_Synth,congruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,toast,233,803,1292,900,1440,30,900,30,0,0,1440,short,MacIntel,TOAST,104562,104645,104596
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,berry,233,803,1171,900,1440,30,900,30,0,0,1440,short,MacIntel,PLAZA,106529,106613,106578
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,28-09-22,28-09-22,11:39:56,0,0,0,0,0,750,3.6.1,water,233,803,1609,900,1440,30,900,30,0,0,1440,short,MacIntel,MEDAL,108395,108478,108429
